1	79241191	7998	28	8555199	33	70814
2	1704351	167	28	85797007	0	87609
3	69898351	6983	28	87267887	100	84573
4	1515567	145	28	8574391	64	64156
5	73885223	7401	28	78392255	5	74114
6	1596815	157	28	12693151	100	92032
7	75943071	7608	28	86480543	0	86589
8	80130775	8047	28	10031951	0	74005
9	1516847	148	28	85028535	5	65585
10	64633159	6451	28	89917239	0	82136
11	74749847	7505	28	25805535	0	84249
12	76933975	7699	28	76467095	100	49626
13	77415135	7771	28	96007063	5	65877
14	1668191	164	28	76957647	8	89399
15	76690655	7694	28	78221151	0	75174
16	80773959	8117	28	15328383	0	68694
17	1519023	151	28	90869119	5	86316
18	71135215	7140	28	96921479	100	85546
19	1529975	151	28	17908351	0	63594
20	66050807	6632	28	98875143	28	74997
21	78414191	7867	28	29272183	5	69901
22	80956839	8123	28	94856143	0	80176
23	77940767	7826	28	87796663	0	85745
24	1551055	150	28	82894991	0	50028
25	65576167	6544	28	83505159	5	87302
26	79704463	8005	28	8198855	0	85213
27	79725503	7984	28	77009727	0	85955
28	1354031	151	28	93137663	1	80264
29	75621815	7589	28	88214847	5	70317
30	715687	71	28	15787327	20	75834
31	75293727	7554	28	95953007	0	75951
32	79786999	7994	28	21441015	0	64924
33	1329735	129	28	101172127	65	90207
34	71040223	7097	28	79811015	16	88266
35	1591663	158	28	2247463	48	93519
36	69101591	6904	28	77908559	0	83390
37	78634159	7875	28	17281991	97	92415
38	1685655	165	28	78693879	0	70775
39	67443455	6748	28	85275759	0	66490
40	76844711	7711	28	36177583	0	87665
41	79261775	7922	28	90361599	97	71952
42	79245647	7944	28	79617767	0	85051
43	77996455	7836	28	83384463	56	89048
44	82730679	8310	28	87043375	100	60505
45	734527	71	28	85175247	97	86054
46	71083103	7122	28	90789215	56	76687
47	78193119	7851	28	12845687	100	75858
48	1620735	159	28	86155519	4	67726
49	48098367	4802	28	95186559	33	70194
50	78389079	7870	28	7514415	48	75798
51	77873903	7778	28	67922615	0	81625
52	1681375	165	28	78403047	56	65518
53	73146367	7292	28	77893255	45	79028
54	81926751	8228	28	1706799	0	89226
55	80960983	8123	28	73170383	0	87372
56	77482055	7773	28	81950767	0	87450
57	1440303	144	28	81778423	5	73693
58	39642055	3969	28	82687087	0	82592
59	76098743	7632	28	17864959	100	85941
60	81308087	8140	28	79040183	100	69999
61	78900487	7932	28	90569719	100	82424
62	76962359	7725	28	81332775	0	89015
63	1657599	163	28	86621031	100	87343
64	70950095	7093	28	84378175	20	87813
65	76365055	7654	28	6932975	97	50916
66	78745495	7902	28	80168727	100	87585
67	1426095	142	28	88147951	48	88199
68	67690727	6777	28	90358079	28	88206
69	78126719	7837	28	15495015	65	44391
70	77754175	7802	28	84778495	0	89108
71	80967039	8121	28	94535103	8	82066
72	81437743	8154	28	77778199	0	89807
73	1707655	167	28	80990479	5	64853
74	66889087	6677	28	81461255	0	78953
75	1230447	122	28	1725263	0	61750
76	78156359	7832	28	72876887	0	81040
77	79375575	7970	28	9701799	5	83787
78	1636111	160	28	89743343	0	87889
79	71586799	7115	28	94339591	100	79844
80	75832055	7657	28	29677791	100	76540
81	77269495	7757	28	87141015	5	78515
82	80982223	8122	28	84871319	100	74686
83	77085855	7712	28	77296367	100	80133
84	1526991	149	28	82932007	56	82270
85	70427599	7034	28	81214719	5	86458
86	79573567	7985	28	4132751	0	72438
87	80973111	8123	28	78208463	0	90401
88	1638599	160	28	90252375	56	86607
89	43641983	4346	28	89961015	5	84897
90	1345375	151	28	12163999	64	65850
91	75536487	7527	28	87384631	0	69759
92	80213999	8045	28	13345015	97	93446
93	880935	87	28	75561911	5	56391
94	70064743	7004	28	80239751	56	71039
95	1479087	145	28	905687	28	65616
96	70815071	7075	28	74734991	0	84178
97	1582415	157	28	8548447	5	90464
98	63395623	6328	28	79592903	0	51523
99	1492895	148	28	9081719	100	82546
100	64569959	6435	28	76199271	88	78792
101	76743991	7713	28	29438143	97	83737
102	81121895	8140	28	84907063	36	71363
103	76596135	7683	28	88559367	100	79694
104	79204383	7951	28	81145047	0	88396
105	1508159	148	28	76622687	69	80389
106	68437639	6833	28	81616783	0	76558
107	79214879	7931	28	8173559	0	74990
108	1523903	151	28	77749071	0	78966
109	67364927	6734	28	91343703	41	50946
110	77946575	7825	28	25578279	24	76693
111	1659871	164	28	86837095	100	74425
