1	35399279	3656	28	54585887	100	52348
2	17390679	1542	28	59400167	100	47276
3	37952639	3996	28	27398031	5	45532
4	14838583	1320	28	38918303	100	45929
5	34952055	3646	27	26005063	0	50853
6	16974855	1412	28	56852943	33	54962
7	40915263	4392	28	58975159	97	53321
8	17729303	1476	28	25040919	0	52162
9	40330367	4343	28	35096815	100	46752
10	18075759	1482	27	28477383	0	54489
11	41731679	4514	28	48730335	97	51542
12	13561639	1212	28	28300807	0	43570
13	37074711	3842	28	47591687	100	44426
14	14742775	1290	28	25820743	0	44142
15	42683543	4468	28	39696943	97	53201
16	18591671	1764	28	28082871	0	55623
17	41853399	4279	27	43646743	0	44422
18	19085431	1645	27	28186127	0	52825
19	48046727	5083	28	68455407	97	43712
20	17597935	1701	28	55547735	100	47042
21	35734247	3630	28	25420959	0	54870
22	14328783	1398	28	63170735	100	61525
23	38311999	3856	28	50063871	97	56030
24	15505855	1549	28	28335263	0	49220
25	38418471	3839	28	48862759	100	56909
26	14321631	1417	26	25705519	0	46656
27	38933623	3912	28	40249031	97	51828
28	14049383	1392	28	26508831	0	58367
29	33303575	3329	28	40090727	100	61698
30	12273175	1225	28	26419295	0	54853
31	33350039	3317	28	50418887	97	51294
32	17880567	1673	28	24128703	0	45365
33	45307071	4651	28	38561015	0	46770
34	17045655	1632	27	28116079	0	57279
35	40347903	4102	28	49169263	69	47603
36	18118567	1648	28	28001999	0	44936
37	43739871	4543	28	47849271	0	57855
38	17852215	1661	28	15158407	1	63515
39	41830223	4314	28	31963543	53	56926
40	17734199	1710	28	26699511	0	44320
41	39930607	4048	28	65703599	100	52931
42	18922743	1719	28	76899359	100	58618
43	44018447	4583	28	58470071	97	59928
44	17469223	1711	28	25701247	0	59512
45	38425143	3879	28	40783487	100	59135
46	17697767	1657	28	28466239	0	65864
47	40039031	4111	28	47641999	97	54821
48	17761159	1703	27	25552431	0	84256
49	37154575	3782	28	58856039	100	82952
50	16353591	1546	28	58183247	100	67348
51	43925279	4493	28	16973407	5	73869
52	18655959	1686	28	34107703	0	80405
