1	8414583	870	27	61155055	97	52921
2	17240831	1719	28	66126775	100	57115
3	4442039	438	27	57223503	100	62146
4	12550943	1252	27	65924055	100	65660
5	109399	11	27	59297127	97	68075
6	23067679	2188	28	66063039	100	61398
7	12530263	1384	27	60623479	100	66065
8	17648087	1675	27	48162271	97	64086
9	5831911	681	26	58245175	97	60768
10	11440959	1136	26	68070447	48	85465
11	4014503	399	26	60958143	100	62400
12	21113967	2071	25	72886423	52	75384
13	5576311	601	27	55657095	97	54101
14	13848751	1369	28	63915271	100	79048
15	6305143	636	27	58180415	100	67985
16	15511815	1514	28	52156183	80	31276
17	3921423	426	27	58132383	97	73969
18	18531911	1748	26	58214087	100	54913
19	9806935	1095	27	60367959	100	64917
20	18818575	1886	27	67520527	100	61653
21	5269423	525	26	61202527	97	60085
22	16915239	1683	28	60321511	100	44309
23	4904775	499	26	45768631	100	68100
24	17218215	1601	25	56914071	100	70061
25	10836183	1214	26	61443935	97	62998
26	23418503	2337	26	72550919	0	53345
27	7610847	764	27	55182223	100	50340
28	15341855	1486	27	53269919	100	57403
29	7260631	780	27	49711807	97	71127
30	15401167	1491	28	54248375	84	53167
31	5600863	613	27	49883775	100	50055
32	15032135	1507	27	54592719	100	51055
33	8973159	896	27	55167479	97	71633
34	18216543	1828	27	57764639	100	62212
35	7066351	705	27	54127879	100	68949
36	19448943	1944	26	61815463	100	60554
37	6595167	657	26	59415695	97	50920
38	20294639	2015	27	62459271	56	48930
39	6418703	663	27	59383495	100	63375
40	19492295	1940	27	58555567	97	57889
41	4835935	497	28	51614687	97	53619
42	14359655	1437	27	46135007	100	44960
43	6225591	622	27	38038751	100	64129
44	34672831	3413	27	67740607	0	47344
45	15867519	1657	28	49701271	97	51285
46	26092487	2541	28	61200215	32	51377
47	11009551	1178	28	43028911	100	64501
48	29734839	2977	27	62990439	24	51516
49	6796991	677	28	40379759	61	59215
50	20866399	2091	28	54751343	28	55490
51	9515847	947	28	43258839	100	67787
52	26418103	2649	27	60081023	28	36811
53	6669455	664	27	40817239	29	60151
54	37637703	3708	27	71189199	28	44970
55	14304583	1503	27	48317319	100	57117
56	35575695	3512	27	69827831	24	38152
57	12183575	1274	27	45583687	97	32724
58	35831343	3596	27	69586767	28	47570
59	10066519	1005	28	44010271	24	53022
60	29270071	2936	28	63093783	48	61441
61	9965215	993	27	43819207	33	65830
62	23328615	2289	27	56989431	28	73098
63	8998927	946	27	42292775	100	72180
64	30435167	3053	26	64426671	28	48976
65	8804271	879	28	41867175	97	61746
66	21810767	2067	28	57766463	24	63855
67	11785311	1300	27	42741487	100	38976
68	31308191	3109	28	64779391	28	62420
69	9950927	1028	28	43555919	97	52671
70	23777063	2302	27	59643119	16	71222
71	11407687	1224	27	42577943	100	69639
72	32721711	3282	27	66009079	49	30423
73	6967831	692	28	40735911	97	71384
74	19135591	1910	28	52969679	24	73171
75	9048887	899	28	43143319	28	75789
76	25702927	2553	28	60753559	28	57696
77	11690743	1196	28	44099639	97	75223
78	23388135	2341	28	57267295	36	66238
79	9150727	909	28	42541335	100	66910
80	27036279	2649	27	60676887	24	84215
81	10564231	1114	27	44194215	97	74919
82	25957055	2518	27	59698207	28	54995
83	15542255	1644	27	49430983	100	57914
84	39342327	3921	27	73075327	40	52970
85	12061871	1235	26	45544527	97	58576
86	26765663	2683	27	60615575	28	52932
87	12416359	1245	27	45930543	100	64458
88	28317231	2833	27	62229975	28	57397
89	12928879	1291	27	46781463	97	66039
90	26809983	2674	27	60489519	24	54761
91	10535535	1070	27	43995167	100	68179
92	31092063	3117	27	64592407	24	77782
93	7702223	766	28	41399503	65	54915
94	27761743	2783	28	61038151	24	58654
95	8114423	810	28	41981479	100	49277
96	30428735	3048	27	64003983	24	63428
97	7426647	734	27	41411503	33	57077
98	25454439	2549	27	59656263	64	67325
99	9680447	966	27	42673719	100	69314
100	16845559	1652	27	50438119	24	51608
101	8087447	826	28	41783335	97	54078
102	29918439	2991	27	64454455	28	57252
103	6816479	686	28	20022543	100	68542
104	36383727	3643	28	45763623	9	60318
105	8566063	854	27	18397351	97	67382
106	40134319	4023	26	49361511	8	70434
107	9355319	930	28	18991727	100	81993
108	18676295	1855	28	28054007	8	62500
109	7992207	788	27	17940663	5	53277
110	22061215	2200	28	31743839	0	71172
111	9855415	984	28	19856311	12	54298
112	33022935	3314	27	42572319	8	46840
113	11400095	1140	28	21297735	13	63827
114	33080951	3314	28	42442047	12	63441
115	7960935	791	27	17625407	100	54672
116	7645063	740	27	17149111	8	65844
117	2209183	213	27	11902983	21	70184
118	34417383	3448	27	43749623	8	49367
119	7841415	780	28	17629815	64	60322
120	26975639	2692	27	36474607	8	65421
121	8339527	827	27	18106823	17	76234
122	25705695	2573	27	35211615	8	66460
123	9439127	944	27	19334639	48	71263
124	22264375	2214	27	31753511	12	58641
125	9289983	916	26	19059759	13	60527
126	37016103	3714	25	46425983	8	68261
127	9554335	949	28	19296399	10	55819
128	38488751	3858	27	47861111	0	47008
129	8907655	881	27	18905151	13	57339
130	35506239	3554	27	45096895	8	37102
131	9176551	914	27	19169663	12	47193
132	49682039	4990	27	59122007	8	55433
133	12198607	1219	27	22248311	45	57831
134	45590711	4575	27	55045607	8	65958
135	11265583	1122	28	21047231	8	54701
136	44163343	4429	26	53446407	21	69231
137	9919599	985	28	19911439	81	54171
138	50344423	5005	27	59719279	8	66693
139	12954959	1346	28	22813431	100	56599
140	43431247	4354	27	52963191	8	39412
141	9169151	907	27	19001447	17	12012
142	42028551	4172	26	51443231	0	52753
143	17735271	1821	27	27417719	100	68378
144	30886079	3041	27	40463695	0	69001
145	14322223	1478	27	24205039	97	50591
146	50617087	4972	28	59756919	0	65241
147	17991383	1919	27	27606607	100	51245
148	55176255	5075	28	64626591	8	63044
149	20139135	2490	28	29916111	97	41264
150	31731127	3150	27	41293495	8	69448
151	10916511	1088	28	20865319	100	61185
152	39260415	3933	28	48744663	8	67396
153	12173351	1219	28	22148271	17	59541
154	40517847	3827	28	50031327	8	50446
155	19690975	2218	28	29601895	100	71148
156	38074607	3813	28	47685799	8	56462
157	11159911	1111	28	20909439	13	61308
158	49069967	4886	28	58439775	16	47915
159	12743519	1308	28	22409191	68	42137
160	45018191	4516	28	54370607	8	58810
161	10493391	1038	28	20393247	65	42379
162	41118519	4122	27	59228127	8	69271
163	9719327	963	27	89206863	100	52256
164	30468159	3056	27	88531199	100	56549
165	10145511	1006	28	82934791	97	57106
166	29291783	2931	28	94940231	16	60485
167	10021975	1003	27	89975935	100	65491
168	26046127	2570	27	89059815	97	54912
169	12525551	1296	26	81125919	97	51880
170	27054823	2692	26	91057199	48	58067
171	10265511	1037	28	92988655	100	65882
172	31289919	3126	27	96460383	100	69563
173	10182071	1025	28	96100199	97	68639
174	31984911	3212	28	99106823	100	42863
175	15251967	1526	28	93937759	100	67216
176	29271623	2753	28	99029511	100	67946
177	20265751	2220	27	94918895	97	72886
178	30136135	3022	28	98959159	100	71065
179	9812879	975	27	94639967	100	67869
180	28205167	2823	27	93930959	100	49493
181	7845991	782	28	89915687	97	58129
182	31162031	3124	28	96832271	100	50469
183	8946095	886	28	90267951	100	73891
184	30540855	3002	27	98062695	100	45777
185	18563255	1925	27	90393447	97	47810
186	30659079	3071	25	99187551	100	58586
187	9285359	921	26	87442383	100	62770
188	28289007	2837	28	98995047	100	37903
189	11903127	1186	28	48825303	97	41551
190	28491999	2859	28	92179263	0	35216
191	16165983	1621	28	96903439	100	47593
192	32518143	3262	28	97013879	100	30874
193	12721935	1270	27	96780551	97	30180
194	32474911	3221	27	97705903	100	27969
195	13190807	1353	27	83986775	100	47297
196	27798199	2638	27	100678895	100	58412
197	15866487	1743	27	91016967	97	46752
198	29987735	3007	27	94171743	100	55172
199	10285743	1022	26	96181295	100	52061
200	31866727	3195	26	97625367	97	51150
