1	10634231	1063	27	20620743	85	49118
2	32907911	3296	26	41931207	8	56437
3	9462631	944	26	18789159	100	68830
4	21731183	2167	25	30591671	8	70883
5	8741127	874	28	18315415	13	55898
6	26966439	2682	27	36866967	12	62365
7	11421535	1150	27	21111143	100	54926
8	9157791	889	27	19399431	12	47517
9	3447615	352	28	13155751	65	53026
10	37239247	3673	28	46510279	4	63124
11	14369935	1503	28	24037519	100	69447
12	14913071	1479	27	24714599	24	78882
13	6453687	643	28	16438439	17	52773
14	25270167	2527	27	34890431	12	60324
15	6458799	645	27	16191327	8	77034
16	21178287	2119	28	30905319	13	70515
17	8145159	809	27	17709015	17	54874
18	20184231	1992	26	29971527	0	59136
19	9203887	931	28	18769591	100	63403
20	42527679	4269	28	51767487	12	61028
21	10463703	1041	26	19909151	17	64877
22	30763951	3088	24	39628167	12	66395
23	4609551	461	26	13632415	96	51628
24	17648959	1758	26	26798655	24	46344
25	7485463	746	27	15998263	97	63095
26	20093007	1970	26	29588919	12	61181
27	6603055	694	28	16637279	100	62216
28	24027455	2401	27	32686567	0	39712
29	6446175	641	27	16352695	17	57634
30	23207903	2317	26	32809847	12	67235
31	12543215	1255	28	22344583	12	47171
32	28761895	2621	27	38231399	12	74065
33	13052543	1578	28	21917367	97	57214
34	25687263	2556	27	35135271	20	53587
35	6411383	644	28	16450871	100	54639
36	26858167	2683	26	36679271	12	58451
37	9107815	912	28	19148551	97	71851
38	35108543	3468	27	44707847	12	73692
39	13948311	1451	27	23715135	98	64203
40	15721591	1567	26	25755535	12	55230
41	8533991	849	28	18732495	17	70118
42	28256407	2820	27	43346687	12	57007
43	6418335	635	27	66918391	100	65285
44	27895471	2564	27	81378759	100	60712
45	16205623	1860	27	81161839	97	49817
46	23254967	2328	28	80838791	100	77722
47	6503231	644	27	66694919	100	73578
48	26275591	2634	28	81383231	97	74620
49	8202559	814	27	80571959	97	58679
50	16107335	1616	26	71998895	100	67853
51	21988887	2115	27	73776671	100	55008
52	11381631	1230	27	70138447	97	74621
53	20885079	2046	26	64881759	100	71852
54	5734495	618	27	48714223	100	65332
55	15824919	1442	28	52808407	100	60233
56	12311695	1381	28	59601319	97	57790
57	14516191	1427	27	50861031	56	84937
58	3268239	348	28	48683479	100	71778
59	23451391	2351	28	70317383	100	65608
60	710215	71	26	73972271	97	64510
61	28309047	2825	27	81888655	100	55683
62	9687239	975	27	73529431	100	54290
63	23604535	2353	27	71044807	100	73437
64	10182927	1027	27	63421815	97	69081
65	29177751	2425	27	64521583	100	23427
66	14473695	1960	27	69764743	100	48391
67	19045175	1815	27	63709919	100	61827
68	7554735	853	28	51270679	97	58720
69	18107623	1662	26	58664111	100	53486
70	9099751	1068	27	64773959	100	36545
71	18130591	1817	28	65020447	100	56226
72	7085543	704	27	70318887	97	54268
73	17731783	1740	27	64397071	100	74263
74	11475895	1185	28	77318447	100	75239
75	26122895	2621	27	78073879	100	68012
76	11515031	1150	27	81851703	97	70615
77	23974343	2401	27	84755359	100	62495
78	6747167	669	27	75250407	100	64864
79	21218927	2116	27	70363783	97	54523
80	9788599	986	27	72936599	97	74674
81	24966431	2508	27	80061215	100	75711
82	13573319	1358	27	73474535	100	55193
83	21900487	2098	27	68528911	100	51532
84	12198279	1322	26	74843655	97	39403
85	21041735	2104	27	68016839	100	62941
86	10180463	1022	28	71706735	100	24882
87	25148311	2401	28	82652871	100	53506
88	16396167	1770	27	73526519	97	75931
89	24204319	2423	27	79773799	100	74430
90	7304023	724	27	75961447	100	61201
91	26501631	2628	28	81474271	100	65683
92	10757151	1102	27	76094487	97	49982
93	28175023	2757	27	77251167	100	51094
94	17874407	1865	27	70905559	100	75909
95	18620855	1866	25	71081351	100	77986
