1	16420479	1581	27	47065439	100	41379
2	8527751	924	28	63372039	100	60759
3	22357791	2208	28	62897847	97	55484
4	7295039	759	28	62504063	100	73090
5	31989431	3139	28	79653367	100	73740
6	13514679	1430	28	77123383	97	72496
7	26697295	2629	28	82359039	97	77043
8	8270063	872	28	76063455	100	76778
9	21166287	2123	28	72030383	100	71230
10	9916295	988	27	79376919	100	64764
11	25081783	2509	27	77017919	97	67663
12	8128767	812	27	70533071	100	53298
13	27025935	2711	28	77489911	100	82255
14	7559759	753	28	73121151	100	70753
15	48951	8	28	72960503	100	61406
16	27132391	2681	28	69025711	100	90594
17	14328815	1479	26	68573463	100	65038
18	27037551	2713	27	64712663	97	87468
19	8366095	833	26	56157447	40	82467
20	26988807	2699	28	63183135	98	60653
21	9084471	901	28	54984127	100	87488
22	22431103	2105	27	58451271	100	63860
23	13280943	1476	27	52733199	100	58426
24	21659063	2166	26	65434447	100	62678
25	8571607	855	27	62208903	98	63767
26	19707031	1974	28	64153255	100	61601
27	8028111	798	26	63849615	100	60125
28	20953631	1790	27	60060151	99	66194
29	12925751	1603	27	52904511	99	61056
30	14509639	1431	26	47328831	97	71397
31	7305591	751	28	54503407	100	69595
32	22246399	2227	28	74444511	100	75712
33	6912343	685	27	68166559	100	59123
34	18710567	1859	27	63530695	97	73948
35	8541943	860	26	58642687	100	59732
36	22407239	2242	27	62931847	100	57220
37	6896207	685	27	68764575	100	59308
38	26799487	2688	27	65150111	97	60588
39	9096967	903	26	64367455	100	85768
40	21529095	2133	27	65500687	97	73130
41	8988439	916	27	55524295	100	69749
42	17515935	1692	26	55276655	100	57859
43	4569239	519	25	58523551	100	80419
44	18666583	1863	26	60997431	100	87418
45	591767	60	26	57051255	98	75658
46	20911607	2087	27	59377887	100	58718
47	9226031	929	27	45933623	100	62158
48	17038591	1706	27	50309279	100	61254
49	2697279	270	27	47126463	100	57539
50	18177087	1820	27	59729783	97	61668
51	5123999	512	27	47939999	100	64527
52	20026431	2005	27	53957855	100	59308
53	4460807	446	27	62615463	100	82242
54	16297727	1522	26	54815639	97	74282
55	13188655	1437	27	61713159	100	91207
56	26191447	2318	26	62255311	100	86754
57	13855671	1697	27	59373095	100	88875
58	21242071	2119	27	64366935	100	47743
59	6717471	668	27	53334391	97	71327
60	19603551	1800	25	60062327	100	81581
61	10368343	1205	27	57074959	100	77421
