1	28657879	2824	28	63138647	28	58675
2	10715359	1126	27	43340991	97	45533
3	31126351	3111	28	64677095	24	52814
4	10917927	1104	27	44562007	100	60548
5	29831855	2823	28	62994231	28	53587
6	9498271	1121	26	43303623	97	60074
7	28904479	2745	28	63711719	24	67139
8	10387623	1199	28	42412775	100	39022
9	29671191	2978	28	63097407	32	52105
10	9097279	903	28	42863751	33	58989
11	29093591	2912	27	63289663	28	59928
12	9406191	947	28	42584975	100	66098
13	41017111	4116	28	74650343	32	42792
14	11533767	1155	28	45627487	97	48611
15	32073207	3215	28	65789799	24	35779
16	7655127	763	28	41562599	98	53568
17	28535079	2863	26	62117343	28	60527
18	10062271	997	26	44063423	97	51929
19	25891903	2598	25	59381335	4	50279
20	7751623	775	26	40452087	28	64443
21	27945495	2670	27	61647367	0	69417
22	12089119	1348	27	43770063	97	50111
23	21846127	2171	27	45992527	0	51468
24	7429791	736	27	19314495	0	70283
25	33147143	3320	26	42064383	9	61971
26	8245983	818	27	17936527	97	64213
27	41372015	4148	27	50551071	8	59096
28	9475263	943	28	19157583	8	42404
29	30398991	3045	28	39667479	8	41024
30	7222087	718	27	16868103	29	51352
31	43566079	4371	28	52795583	0	57141
32	8404327	839	28	18170007	12	36702
33	39811023	3987	26	48919415	8	56115
34	7380279	733	27	17165247	17	55004
35	24099951	2409	26	33345903	8	48941
36	4459479	442	28	14196471	100	67373
37	32278903	3236	27	41471735	0	60699
38	7350447	733	28	17032783	13	69746
39	31736191	3177	28	41125727	8	45919
40	8487847	843	28	18180535	8	79688
41	29645247	2965	26	38768247	36	57674
42	3135343	310	28	12985591	29	64669
43	17629967	1752	28	27035551	8	38015
44	6606343	659	28	16343183	16	69089
45	29969311	3000	27	39090759	8	61864
46	3890607	385	27	13103119	13	63149
47	15400359	1524	27	24343783	8	66224
48	3417343	334	27	13229511	16	44988
49	22973111	2303	27	32297255	8	74846
50	5364695	532	27	15178159	13	82153
51	57912559	5612	26	66871983	0	74977
52	18037103	2018	27	27738527	100	47495
53	26935503	2697	26	36095311	8	66748
54	6726079	670	28	16372559	13	48652
55	28730343	2845	26	37835887	8	80595
56	8312967	864	28	17944055	88	66951
57	32183551	3231	26	41308823	9	67163
58	10226655	1020	27	19521535	13	70861
59	24817839	2397	26	33984319	8	54008
60	9409719	1036	28	19191991	100	58106
61	32335319	3240	28	41535959	24	68945
62	7054855	701	28	16741047	17	55671
63	28240535	2808	28	37554103	8	58335
64	11957575	1215	28	21712575	100	70146
65	39895535	4002	28	49080391	8	55029
66	8103711	805	28	17542695	85	55890
67	27366407	2740	26	36316487	0	58992
68	9392711	932	28	19283247	8	51831
69	48735055	4891	28	58042951	8	54658
70	14183055	1416	28	23992999	49	50891
71	42680599	4240	28	51914719	8	39596
72	13176743	1363	28	22952863	100	65696
73	39997919	3902	26	49289311	8	70583
74	14874191	1606	28	24609511	97	56454
75	33778503	3390	28	43135983	8	49003
76	10102791	1006	28	19818447	12	65424
77	34146799	3426	27	43432999	8	66476
78	9956311	992	28	19732319	13	68036
79	32730511	3277	28	42023143	0	75567
80	7747031	769	28	17518999	100	52013
81	38430375	3837	27	47687391	8	68559
82	11917551	1212	28	21619007	97	55086
83	38286735	3820	27	52617367	8	52788
84	7811615	808	27	85356591	100	70946
85	22438679	2253	27	81796383	100	65022
86	11012799	1101	28	84558479	97	50387
87	24595575	2406	28	84368887	100	68893
88	10281215	1092	28	84352783	100	56644
89	26478519	2628	27	86107519	97	37983
90	8210143	844	27	83744399	97	49773
91	26559263	2439	27	81025847	100	51863
