1	24722639	2448	28	24965999	0	56538
2	23986279	2285	28	41714103	100	34970
3	22149655	2158	28	45501807	0	38650
4	64252255	6394	28	84149023	97	60336
5	53243695	5408	27	72010663	100	82877
6	18001767	1671	28	86142167	100	78068
7	37156543	3850	28	54258295	100	65561
8	19082583	1786	27	27488223	5	54069
9	37555679	3886	28	44740831	100	77719
10	21225831	1890	28	26814871	0	85546
11	36722991	3914	28	48203271	8	54462
12	15477559	1501	28	26938119	5	77583
13	37369247	3782	28	69198791	84	75506
14	19379103	1753	28	70645535	100	83297
15	37194887	3914	28	82867815	100	53820
16	14799271	1447	28	51318783	97	90859
17	35774839	3612	28	26100983	0	76459
18	19586215	1724	28	41600343	100	84719
19	39595311	4210	27	16395351	1	37987
20	19902943	1837	28	37107207	65	73879
21	37035815	3865	27	17036527	0	72143
22	19983183	1853	28	64622183	0	63221
23	37618015	3921	28	77398751	100	77842
24	20325303	1753	28	57594383	97	79211
25	39603951	4261	27	21006591	0	71138
26	19735375	1707	28	47250167	100	68936
27	39829807	4268	28	13068295	0	67168
28	16976375	1391	28	24996807	53	64816
29	43849751	4720	27	26011143	0	74947
30	18281071	1709	28	41097631	100	79027
31	37912719	3917	28	28659863	0	70656
32	20720247	1815	27	48885791	97	88707
33	38158127	4090	28	13811295	0	67876
34	14438543	1337	28	28611959	0	57778
35	36123727	3712	28	27752631	0	84925
36	14976279	1341	28	48024639	97	57732
37	34659575	3618	28	26209775	0	70590
38	20160775	1805	28	53464839	100	63286
39	37462079	3968	28	25469775	0	83098
40	19310303	1791	28	40544487	97	64015
41	39674575	4124	28	26431295	0	58202
42	17312367	1539	28	39214791	98	66492
43	42030591	4418	28	15811583	0	64197
44	19760079	1745	28	33913111	5	57238
45	38738991	4127	27	25839367	4	93002
46	19185007	1819	27	66582159	100	72557
47	37632079	3864	28	50049223	100	87340
48	20427119	1916	28	21392567	5	45935
49	36144415	3746	28	71490655	100	73618
50	11358847	991	28	77575527	100	70945
51	33356279	3463	27	56849623	97	80254
52	18800903	1627	28	16727591	5	63590
53	40791415	4353	28	64224647	0	87092
54	20141759	1773	28	50803007	100	74932
55	37079591	3964	28	24427695	0	86614
56	19374015	1729	28	40732175	5	84001
57	37457903	3959	28	28630007	0	41965
58	13549639	1282	28	66165663	100	73925
59	34943111	3541	28	59647455	100	71041
60	17761463	1649	28	22647927	5	83208
61	37764799	3912	28	35066743	100	73961
62	19439823	1738	28	17035775	0	65874
63	38838991	4108	27	36957343	28	59105
64	18461223	1663	27	21457127	5	62472
65	38976591	4099	28	63154767	100	60558
66	15615031	1220	28	57304191	100	85169
67	43749895	4742	28	24444111	0	66802
68	18657527	1667	28	35236327	77	89776
69	38094255	4019	28	26903623	0	93960
70	14658479	1303	28	40301863	100	53529
71	43187327	4500	27	25824167	0	85021
72	13248167	1316	28	69468487	65	84413
73	34157439	3401	28	59284703	100	72379
74	18658887	1716	28	24910383	0	77781
75	38082031	3967	28	41203999	100	38442
76	16831295	1506	27	27170359	5	65584
77	40450935	4240	28	49547903	100	70620
78	18277807	1638	28	25620031	0	79341
79	38420703	4046	28	49856511	100	64793
80	14933335	1333	28	28390815	5	72490
81	42862447	4464	28	60178743	100	75328
82	18017551	1639	28	66861567	100	87587
83	38640839	4036	28	25183623	1	57644
84	16140591	1512	28	40823679	97	57550
85	35100423	3607	28	28073303	0	74850
86	18728055	1687	28	47948959	8	61863
87	37589007	3955	28	23992071	0	60610
88	17738519	1601	28	71221335	97	71730
89	39070767	4088	28	72457719	100	82750
90	16846719	1543	28	60356287	100	87032
91	40590615	4221	27	27778263	0	75367
92	15495999	1329	28	76294447	5	62229
93	42372375	4477	27	51895351	100	76906
94	18103703	1663	28	20673071	0	82607
95	38319071	3989	28	49744887	56	64586
96	18576959	1782	28	23519775	5	58297
97	38444719	3941	27	34431335	100	84439
98	14352359	1202	28	27573247	0	71873
99	39391439	4190	28	48529095	100	62819
100	14285151	1299	27	21133863	5	70704
101	34412967	3564	28	67731495	100	82917
102	15795583	1426	28	59673119	100	57984
103	35643215	3710	28	28494951	0	77690
104	19082087	1740	28	48612727	97	75202
105	36555151	3830	28	15603391	0	80927
106	17872543	1699	28	37030927	100	61058
107	37305871	3825	27	16723183	0	63940
108	17089927	1516	28	36020271	61	72496
109	39252695	4136	28	25941519	0	68151
110	17275039	1511	27	43247671	100	86269
111	39072527	4140	28	25298679	0	76491
112	17617095	1525	28	41348007	97	78497
113	40514991	4303	28	15018039	0	72189
114	17290551	1468	27	29644407	88	84049
115	38622951	4132	28	27324135	1	85865
116	16889559	1403	27	48633263	97	76007
