1	46921439	4688	28	50222015	100	77658
2	24590919	2353	28	16346055	0	43342
3	77446599	7710	28	34596247	97	59263
4	77565895	7683	28	24157975	0	61277
5	81391631	8256	28	33534063	98	62411
6	53119631	5483	28	26813943	0	61663
7	24974215	2258	28	64255495	97	59166
8	54722103	5736	28	59022895	100	62323
9	18470087	1802	28	17035175	0	60375
10	67495999	6439	28	36898439	36	63416
11	62669055	6660	28	11291079	5	49093
12	16648503	1663	28	23477343	0	63301
13	41293887	4121	28	24037935	0	62354
14	21391767	2105	28	32537199	97	62714
15	53237807	5376	28	27591199	5	62640
16	13511519	1194	28	44654335	100	63623
17	35166087	3668	28	26008815	0	49999
18	15923231	1458	28	64854519	100	56002
19	35485335	3678	28	85843167	97	62037
20	19363015	1681	28	53603407	100	63809
21	40284383	4301	28	16439639	0	58176
22	20226295	1889	28	54113255	72	62124
23	38727807	4015	28	56446551	5	63618
24	16680231	1374	28	28326199	0	47849
25	44226863	4743	28	70071423	100	54971
26	15282863	1383	28	79091991	100	63391
27	34648767	3596	28	54073111	97	55401
28	17133423	1400	28	28060895	0	55646
29	44420215	4783	28	69990239	100	53077
30	17603959	1566	28	54904711	100	63363
31	42111879	4426	28	16521175	5	62807
32	20174087	1877	28	59447015	48	48335
33	38241039	3971	28	78582799	100	53044
34	15632911	1423	28	76246015	100	46498
35	35248391	3656	28	60287895	97	52003
36	20323663	1888	28	20817775	0	54262
37	38199207	3972	28	49252591	0	46053
38	20177751	1815	28	21694047	0	52997
39	38452367	4059	28	34195183	5	53057
40	20504655	1925	28	25940543	0	52538
41	39475839	4077	28	45689311	100	51721
42	19100911	1611	28	26437991	0	52540
43	42352967	4562	27	38377503	97	57682
44	20955679	1925	28	24583343	0	51512
45	37857367	3966	28	39228719	100	51381
46	18589535	1718	28	27537551	1	51750
47	41435759	4301	28	73632167	97	54029
48	20797615	1933	28	59472135	100	52241
49	36878959	3845	28	24352887	0	48243
50	16460967	1327	28	40545207	100	53432
51	44174119	4761	28	25446983	5	54344
