1	71948239	7192	28	81379007	48	81534
2	906175	89	28	4515783	0	79798
3	61497759	6137	28	76556239	5	73675
4	811855	79	28	10712311	72	92097
5	37848095	3753	28	76750831	0	86756
6	810687	79	28	17996479	40	60554
7	65171263	6519	28	56520983	97	85267
8	79015847	7921	28	28800303	0	78103
9	1315103	130	28	87439191	48	80024
10	50547711	5025	28	87007543	60	85991
11	79205879	7969	28	26074903	97	88046
12	79941471	8007	28	78172207	0	87124
13	81054431	8126	28	87970127	100	95420
14	993951	100	28	83693479	1	85687
15	59958559	5996	28	84581159	13	63921
16	722591	71	28	7854575	8	77938
17	74602903	7472	28	83521559	0	78190
18	81949111	8233	28	20796615	100	82312
19	1020359	99	28	86722583	5	89470
20	70837263	7070	28	94839079	100	92682
21	81413511	8169	28	8119983	48	66045
22	958415	93	28	77332343	0	73926
23	74390007	7462	28	88262351	77	90715
24	800927	79	28	9413495	100	70463
25	58642167	5850	28	89224671	0	84718
26	82109383	8237	28	13886687	100	89529
27	893639	98	28	76432615	5	89814
28	70666519	7077	28	91883727	0	92414
29	804279	79	28	10480271	0	74864
30	34588423	3413	28	88449287	0	77246
31	80242287	8033	28	38626799	97	70393
32	77036367	7727	28	55632423	0	87338
33	79546927	7987	28	80905191	0	71236
34	1642815	159	28	77100463	4	89335
35	57187567	5666	28	85170951	97	75239
36	295127	29	28	10266095	0	92735
37	27577271	2693	28	64623791	0	84683
38	1029279	109	28	15608615	0	55214
39	44726271	4486	28	42791135	5	82385
40	905999	89	28	24413127	100	78674
41	65766215	6560	28	83518415	100	85823
42	80052919	8027	28	13482687	72	91957
43	80429927	8080	28	65787391	5	63686
44	722175	71	28	85026135	24	71820
45	59006087	5885	28	87464183	28	92646
46	77004871	7715	28	13831399	97	87474
47	893327	88	28	74745775	5	70192
48	34535639	3391	28	85407647	48	87926
49	1360775	132	28	9487007	36	77478
50	41395415	4136	28	50401607	0	92968
51	1274415	124	28	24206159	97	73845
52	24694335	2428	28	70726447	100	86441
53	356895	33	28	1294655	48	64226
54	55310719	5526	28	31424831	0	88301
55	959135	94	28	15184015	5	87298
56	62747855	6296	28	75857431	100	91812
57	879375	87	28	15962855	100	90936
58	63344567	6364	28	89243103	56	64386
59	1939767	71	28	21536815	61	78307
60	60130039	6160	28	92606071	56	61234
61	722791	71	28	58769167	100	77201
62	47363759	4727	28	89342391	100	38798
63	843327	83	28	57585159	17	88337
64	45708519	4523	28	80007463	100	71946
65	765991	75	28	10163647	100	59892
66	43811855	4355	28	54054719	0	88256
67	80359679	8061	28	7502935	5	89260
68	1035455	99	28	49491791	0	69367
69	65491831	6561	28	86714695	0	62468
70	79556415	7982	28	5563327	0	91222
71	78425703	7850	28	81791255	5	84728
72	81520743	8180	28	87816239	76	75910
73	76383839	7662	28	78486423	0	67787
74	78619639	7889	28	81577807	88	66791
75	78885847	7913	28	76403855	5	83330
76	78637759	7888	28	84525295	72	81801
77	899695	89	28	84399215	44	89828
78	67793423	6808	28	84968575	49	72425
79	78186919	7814	28	15974815	77	83337
80	80538039	8095	28	92964279	100	77336
81	78196855	7829	28	86132927	16	76780
82	903407	89	28	84199079	100	76677
83	69194511	6928	28	82359479	69	76612
84	81172367	8145	28	14605183	0	76001
85	79170495	7924	28	90524895	100	65126
86	76289055	7657	28	86814407	100	77025
87	79274183	7958	28	85479591	5	83906
88	958255	94	28	78870295	72	81090
89	54546719	5443	28	83546647	0	78832
90	76596423	7694	28	10472415	72	74244
91	906671	89	28	75964599	5	75915
92	46769551	4660	28	92212119	32	67036
93	77376135	7770	28	6369167	72	78576
94	81675327	8205	28	70538783	8	73181
95	1089943	104	28	91200847	33	66488
96	65019455	6495	28	87090391	72	62385
97	866327	86	28	8078175	88	76863
98	50513015	5069	28	80009823	0	54472
99	77748751	7801	28	19938047	33	83001
100	968175	93	28	70325815	15	52150
101	65956143	6572	28	83216087	2	74830
102	795735	77	28	9306847	28	83504
103	71184263	7103	28	78545519	5	80813
104	79412279	7960	28	24164519	32	88351
105	1423631	151	28	83560695	20	70509
106	73188271	7350	28	84773655	48	66783
107	718279	71	28	7722751	97	84513
108	76112663	7597	27	97945151	0	81230
109	81020255	8132	28	26420007	100	81975
110	795863	76	28	76190503	1	71031
111	62724951	6248	28	86292063	5	64563
112	76221551	7654	28	2799247	8	87178
113	78178751	7841	27	73144159	0	85008
114	75552599	7581	28	90842695	0	90568
115	1598783	157	28	78199503	13	68157
116	77554095	7784	28	81129887	24	67188
117	79528159	7985	28	6229711	100	93632
118	1064487	103	28	92191079	0	88458
119	66273455	6624	28	92197399	21	61886
120	813639	79	28	14510063	72	86594
121	49711503	4947	28	77029079	0	81388
122	77994367	7826	28	14396615	0	81648
123	1334847	131	28	70132623	5	61745
124	75676551	7553	28	92504911	100	88907
125	78909775	7920	28	1353439	8	91882
126	81755711	8204	28	77347295	0	71900
127	80249999	8029	28	83346927	93	81060
128	908631	87	28	86475815	96	65093
129	74676623	7498	28	85219511	0	71477
130	79157775	7946	28	8826527	56	87466
131	1469799	144	28	100502399	5	83084
132	72712583	7259	28	81857943	100	93807
133	830287	81	28	9693943	96	79032
134	65345279	6556	28	81087071	0	57375
