1	8284591	821	28	18047031	0	40758
2	34391367	3391	28	43752367	17	36795
3	13243743	1384	28	23028159	100	47984
4	35311127	3540	27	44726463	8	40649
5	9220095	911	28	18981583	8	48995
6	37810511	3739	27	47187671	13	40199
7	11388735	1197	27	21140935	88	35903
8	35080799	3413	28	44451919	12	47013
9	11947887	1306	28	21902087	100	51001
10	33695159	3378	27	43104543	5	47274
11	9402375	934	28	19313687	8	39399
12	42438047	4251	27	51978375	8	50550
13	10179879	1011	28	20264367	8	50135
14	51811911	5200	27	61475911	5	37651
15	14459599	1448	28	24331319	100	41188
16	43707175	4381	28	53167927	8	46802
17	9866303	981	28	19793159	16	48760
18	34691847	3477	28	44230135	13	47713
19	10050159	998	28	20031695	24	40522
20	45622599	4583	27	55119447	20	47898
21	12943935	1292	27	22805311	12	37189
22	42620623	4275	27	52043735	17	45225
23	9219783	914	27	18992327	8	30627
24	45922119	4360	27	55420543	8	34043
25	17736031	2031	27	27625223	88	35805
26	51028239	5003	27	60314663	13	65592
27	16317927	1756	28	26272775	100	57203
28	50027887	4822	27	59355215	8	49932
29	17135263	1923	27	27110039	97	54127
30	42842127	4299	27	52365487	5	37715
31	10539663	1050	28	20556631	8	62735
32	49894207	4944	27	59258423	8	62030
33	15362519	1606	28	25309519	100	72927
34	49206903	4917	26	58621959	17	75028
35	16854583	1715	28	26760863	100	52095
36	49347599	4846	27	58734711	20	47720
37	15060607	1621	28	24895871	100	57114
38	40399583	4049	28	49963543	13	63309
39	8791895	870	27	26916207	8	68213
40	26379423	2634	27	90201783	100	48070
41	10057991	1016	28	86781055	100	56206
42	29637383	2957	28	94773103	97	69167
43	14658935	1485	28	88787263	100	34280
44	24361543	2434	27	82029367	100	48488
45	9464511	956	27	88804103	100	60337
46	30720863	3067	28	90459783	97	69020
47	11551423	1173	27	89282951	100	46290
48	24889295	2467	27	79516959	100	57877
49	10976343	1127	27	87611911	100	65643
50	26675815	2669	28	84759447	97	47295
51	10493487	1057	27	86967135	100	54201
52	25594063	2568	28	84858391	100	54481
53	10385951	1037	27	83583783	100	40600
54	15406983	1530	27	65675551	97	40973
55	7225343	735	28	82098671	100	41612
56	28133527	2724	27	90278759	100	47269
57	13945327	1499	27	87596047	100	48463
58	28219127	2638	27	92105319	97	44391
59	17452367	1946	27	88928111	100	51227
60	25347727	2528	27	89617783	100	50742
61	9050223	914	28	90348799	97	46392
62	25050767	2488	28	92180623	97	49080
63	12818975	1302	27	79662943	100	44516
64	28018807	2809	28	79066511	100	49553
65	9745463	967	28	79851999	100	45323
66	27631591	2773	28	84837879	97	48100
67	10082711	1001	27	88212799	100	45798
68	26101415	2451	27	91633503	100	45883
